timestamp,value,value_mean,value_std_dev,value_skewness,value_kurtosis,value_rolling_mean,value_rolling_max,value_rolling_min,value_fft_real,value_fft_imag,value_lag_1,value_lag_2,value_lag_3,hour,day,month,weekday,value_normalized
2014-03-11 01:51:00,41.996,46.9322,2.2358525989976656,-0.9955751459854195,2.143424538914701,46.2764,50.234,41.996,31.096864390809454,-121.758310239736,50.234,47.512,46.526,1,11,3,1,0.3385492640233392
2014-03-11 01:56:00,47.724,47.05200000000001,2.243750827916937,-1.1786049832000705,2.4177136240640857,46.7984,50.234,41.996,29.422512181243775,-28.583404090087967,41.996,50.234,47.512,1,11,3,1,0.7183397427396896
2014-03-11 02:01:00,47.86600000000001,47.111000000000004,2.258007233528455,-1.2480597588306732,2.449275774956735,47.0664,50.234,41.996,127.646553656002,-56.4965428188177,47.724,41.996,50.234,2,11,3,1,0.7277549396631753
2014-03-11 02:06:00,44.084,46.626400000000004,2.342670992217638,-0.6942039343611206,0.637943119721003,46.3808,50.234,41.996,57.61428446982396,45.41097569282105,47.86600000000001,47.724,41.996,2,11,3,1,0.47699244132078
2014-03-11 02:11:00,48.31,46.7578,2.4018097713553344,-0.8022307412004992,0.4586950861510307,45.996,48.31,41.996,29.294995916659786,-10.059780049435817,44.084,47.86600000000001,47.724,2,11,3,1,0.7571940060999869
2014-03-11 02:16:00,45.374,46.474000000000004,2.3784446832144983,-0.43538768214442236,0.14974230296372934,46.6716,48.31,44.084,9.616386003943028,-75.44004963215878,48.31,44.084,47.86600000000001,2,11,3,1,0.5625248640763827
2014-03-11 02:21:00,45.54,46.5166,2.3550796259244917,-0.4982325394705938,0.3644760206228353,46.23480000000001,48.31,44.084,-20.404818146402313,21.287686239679545,45.374,48.31,44.084,2,11,3,1,0.5735313618883437
2014-03-11 02:26:00,49.038,46.7678,2.486495874384977,-0.6587945756849743,-0.025240962192832735,46.4692,49.038,44.084,179.41898936412323,24.240099387864632,45.54,45.374,48.31,2,11,3,1,0.8054634663837685
2014-03-11 02:31:00,45.37600000000001,46.5542,2.507122733334009,-0.3497129214251427,-0.4193789638750301,46.7276,49.038,45.374,-56.111163858132265,32.40608256939403,49.038,45.54,45.374,2,11,3,1,0.5626574724837563
2014-03-11 02:36:00,44.624,45.9932,2.2012247499972,-0.2804972085000008,-0.5422281120377009,45.9904,49.038,44.624,119.98560611724217,-46.17709965129477,45.37600000000001,49.038,45.54,2,11,3,1,0.5127967113114975
2014-03-11 02:41:00,45.51600000000001,46.345200000000006,1.719805725462484,0.37325322078281925,-1.4943924223920086,46.018800000000006,49.038,44.624,-130.1663697736599,-7.0512017876332855,44.624,45.37600000000001,49.038,2,11,3,1,0.5719400609998684
2014-03-11 02:46:00,45.938,46.1666,1.6521140799997915,0.7453700871690115,-0.7353114389343887,46.09840000000001,49.038,44.624,27.68996632932776,-63.194283069096045,45.51600000000001,44.624,45.37600000000001,2,11,3,1,0.5999204349555765
2014-03-11 02:51:00,47.17,46.097,1.5859010057378196,0.8716583383528443,-0.1297230207025802,45.7248,47.17,44.624,118.75815902047711,3.4706902050271324,45.938,45.51600000000001,44.624,2,11,3,1,0.6816072138973612
2014-03-11 02:56:00,46.786,46.367200000000004,1.427048609309977,0.8823586005204775,-0.24626996119633354,46.006800000000005,47.17,44.624,30.27561317831618,-21.096063034154735,47.17,45.938,45.51600000000001,2,11,3,1,0.6561463996817403
2014-03-11 03:01:00,46.924,46.22860000000001,1.2767869569092374,1.1630350529416118,1.5403748460865105,46.466800000000006,47.17,45.51600000000001,-34.738080587612515,70.72486298189109,46.786,47.17,45.938,3,11,3,1,0.6652963797904787
2014-03-11 03:06:00,44.038,46.095,1.4361043756558947,0.7036178842812568,0.7977434211630003,46.1712,47.17,44.038,-21.32518622517526,-103.98502002418373,46.924,46.786,47.17,3,11,3,1,0.4739424479512002
2014-03-11 03:11:00,50.0,46.541000000000004,1.871226632749574,0.6713517583487313,-0.10174889123741895,46.9836,50.0,44.038,52.12722422398051,-0.176214195616474,44.038,46.924,46.786,3,11,3,1,0.869248110330195
2014-03-11 03:16:00,44.022,46.0394,1.7983859553623853,1.0788972697867014,1.6180443218389513,46.354,50.0,44.022,-81.03991300930828,-71.04451958556551,50.0,44.038,46.924,3,11,3,1,0.47288158069221575
2014-03-11 03:21:00,46.714,46.173199999999994,1.7933113257634157,0.8221401929165336,1.234801695241579,46.339600000000004,50.0,44.022,-103.30670521052295,-143.36973318894601,44.022,50.0,44.038,3,11,3,1,0.6513724970163111
2014-03-11 03:26:00,46.55,46.3658,1.709928510526486,0.6287776410940411,1.6626137290509118,46.264799999999994,50.0,44.022,-0.9461747780679364,116.82287558680184,46.714,44.022,50.0,3,11,3,1,0.6404986076117227
2014-03-11 03:31:00,48.802,46.6944,1.83931842448959,0.16375241655997883,0.24325343165530558,47.217600000000004,50.0,44.022,-4.51263546149335,-68.34920632139043,46.55,46.714,44.022,3,11,3,1,0.7898156743137514
2014-03-11 03:36:00,43.99,46.4996,2.0223747976629927,0.16078614330231733,-0.5224747587203044,46.0156,48.802,43.99,-63.6340349220154,-8.212566086867678,48.802,46.55,46.714,3,11,3,1,0.4707598461742477
2014-03-11 03:41:00,47.958,46.5784,2.066274113255866,0.05175794812890075,-0.8144521034776814,46.8028,48.802,43.99,-108.20119029122287,85.73665454812723,43.99,48.802,46.55,3,11,3,1,0.733854926402334
2014-03-11 03:46:00,46.53,46.552800000000005,2.0650017379600394,0.09820248390539922,-0.7999378156178371,46.766,48.802,43.99,114.49203862969883,29.58346094883191,47.958,43.99,48.802,3,11,3,1,0.6391725235379924
2014-03-11 03:51:00,48.756,46.736000000000004,2.179672962217594,-0.08975602646116201,-1.2963078526577843,47.2072,48.802,43.99,78.28073473315828,35.280307867664696,46.53,47.958,43.99,3,11,3,1,0.7867656809441721
2014-03-11 03:56:00,45.328,46.865,2.035671278855146,-0.07078199153253828,-0.982188407566271,46.5124,48.756,43.99,20.54233423887088,-77.20024985330036,48.756,46.53,47.958,3,11,3,1,0.5594748707068034
2014-03-11 04:01:00,48.708,46.7358,1.8468325918237463,-0.3733037635245105,-1.2014431070381362,47.456,48.756,45.328,35.07514029381608,-66.3902194226496,45.328,48.756,46.53,4,11,3,1,0.7835830791672191
2014-03-11 04:06:00,47.206,47.0542,1.5825333979274288,-0.6550775903053317,-0.05709518003747809,47.305600000000005,48.756,45.328,-72.95438833037085,-35.116667774599776,48.708,45.328,48.756,4,11,3,1,0.6839941652300761
2014-03-11 04:11:00,49.39,47.3218,1.7372978891242916,-0.7392341201877205,-0.24318096331714298,47.8776,49.39,45.328,67.26778035136252,47.80561197251683,47.206,48.708,45.328,4,11,3,1,0.8288025460814219
2014-03-11 04:16:00,45.58600000000001,47.2254,1.8101022807197469,-0.5653641931889329,-0.9088313148619284,47.2436,49.39,45.328,72.95544881705331,-101.5872237651968,49.39,47.206,48.708,4,11,3,1,0.5765813552579244
2014-03-11 04:21:00,47.934,47.138600000000004,1.7457674657423912,-0.5365900009977757,-0.7106132645909911,47.7648,49.39,45.58600000000001,22.36133063821255,23.978060483565134,45.58600000000001,49.39,47.206,4,11,3,1,0.7322636255138577
2014-03-11 04:26:00,45.752,47.314800000000005,1.4578465701926187,-0.09741721984886285,-1.5462594913314993,47.17360000000001,49.39,45.58600000000001,-31.076753045810115,-54.83881110203279,47.934,45.58600000000001,49.39,4,11,3,1,0.587587853069885
2014-03-11 04:31:00,47.88800000000001,47.3078,1.454579419931772,-0.0835380271324196,-1.5269623009336004,47.31,49.39,45.58600000000001,-21.78068219507395,-103.19748558535451,45.752,47.934,45.58600000000001,4,11,3,1,0.7292136321442788
2014-03-11 04:36:00,44.18600000000001,47.07340000000001,1.7522506289531847,-0.3160798657575756,-1.2908155410588549,46.269200000000005,47.934,44.18600000000001,-111.2100082680976,32.84567204431771,47.88800000000001,45.752,47.934,4,11,3,1,0.48375547009680453
2014-03-11 04:41:00,46.362,46.834,1.6578186470982998,0.01629339459766888,-0.9907293617703746,46.424400000000006,47.934,44.18600000000001,58.64623757377903,31.190619230941092,44.18600000000001,47.88800000000001,45.752,4,11,3,1,0.6280334173186581
2014-03-11 04:46:00,48.826,47.183800000000005,1.6737081784668537,-0.44525098369417854,-0.7552688744567538,46.60280000000001,48.826,44.18600000000001,-45.36068435144348,24.303436946836097,46.362,44.18600000000001,47.88800000000001,4,11,3,1,0.7914069752022281
2014-03-11 04:51:00,45.658,46.878800000000005,1.6427051402421398,0.01196691699759561,-0.8711829046760278,46.584,48.826,44.18600000000001,99.53954538798607,18.76728064263827,48.826,46.362,44.18600000000001,4,11,3,1,0.5813552579233527
2014-03-11 04:56:00,47.716,46.9298,1.6617980757133561,-0.0868682533303179,-1.0084552424439497,46.549600000000005,48.826,44.18600000000001,-20.105204058638733,-65.44596186678251,45.658,48.826,46.362,4,11,3,1,0.7178093091101978
2014-03-11 05:01:00,48.58600000000001,46.8494,1.544881455358723,-0.3025470877285801,-1.1260789853252189,47.42960000000001,48.826,45.658,-27.84187444428724,20.745422800410722,47.716,45.658,48.826,5,11,3,1,0.7754939663174656
2014-03-11 05:06:00,45.918,46.882600000000004,1.5180481766620073,-0.35291931715964037,-0.9236970476612935,47.3408,48.826,45.658,-19.510772640448693,118.05878741359538,48.58600000000001,47.716,45.658,5,11,3,1,0.5985943508818461
2014-03-11 05:11:00,49.17,47.0062,1.6571132731349947,-0.22178047213821542,-1.138487822967623,47.4096,49.17,45.658,13.939263465039021,-60.664156160956075,45.918,48.58600000000001,47.716,5,11,3,1,0.8142156212703888
2014-03-11 05:16:00,47.464,47.177400000000006,1.600614062720289,-0.5788304364812903,-0.4888366003101789,47.7708,49.17,45.918,-161.04940213287736,-24.817926659016138,49.17,45.918,48.58600000000001,5,11,3,1,0.7011006497811962
2014-03-11 05:21:00,48.104,47.199,1.6126809286954273,-0.6017015739520429,-0.5386911574527383,47.848400000000005,49.17,45.918,45.83473042967354,-36.14533547427011,47.464,49.17,45.918,5,11,3,1,0.7435353401405651
2014-03-11 05:26:00,46.072,47.3876,1.3014060088996697,-0.05927054344049246,-1.7198329588264432,47.345600000000005,49.17,45.918,-1.161509088207957,-156.25941023170293,48.104,47.464,49.17,5,11,3,1,0.6088051982495695
2014-03-11 05:31:00,50.846,47.836,1.6377819689378468,0.2569221420313861,-0.32687331787046453,48.3312,50.846,46.072,135.76477628979012,-6.658305836433582,46.072,48.104,47.464,5,11,3,1,0.9253414666489856
2014-03-11 05:36:00,43.052,47.2586,2.1785218332112137,-0.3549078092295811,0.578644120506362,47.107600000000005,50.846,43.052,50.360196276920526,-68.36894421719504,50.846,46.072,48.104,5,11,3,1,0.4085665031162975
2014-03-11 05:41:00,47.966,47.4894,2.111329870537142,-0.735890603670216,1.5303709451812557,47.208000000000006,50.846,43.052,-112.83373794295474,78.61757393438685,43.052,50.846,46.072,5,11,3,1,0.7343853600318262
2014-03-11 05:46:00,47.184,47.4362,2.1116882029946633,-0.6416114120307413,1.4173697501459546,47.024,50.846,43.052,45.05730322549181,82.09142195800636,47.966,43.052,50.846,5,11,3,1,0.6825354727489721
2014-03-11 05:51:00,46.478,47.22539999999999,2.08925250854094,-0.3192619243930182,1.3356034729998345,47.105199999999996,50.846,43.052,51.44159228585417,69.24216764206474,47.184,47.966,43.052,5,11,3,1,0.635724704946294
2014-03-11 05:56:00,49.812,47.6148,2.179440947684657,-0.6970186409302498,1.2620663727282013,46.8984,49.812,43.052,-148.61731645781407,45.01851377934531,46.478,47.184,47.966,5,11,3,1,0.8567829200371304
2014-03-11 06:01:00,46.878,47.3856,2.1173507136146825,-0.41334859099997623,1.4685879962451958,47.663599999999995,49.812,46.478,9.04181946980993,-142.22627459479298,49.812,46.478,47.184,6,11,3,1,0.6622463864208994
2014-03-11 06:06:00,45.024,47.1416,2.244108692158736,-0.09953888981923867,0.3234280940896233,47.075199999999995,49.812,45.024,-43.47640110122803,44.71243879818033,46.878,49.812,46.478,6,11,3,1,0.5393183927861029
2014-03-11 06:11:00,48.1,47.141200000000005,2.243918437812686,-0.09903179780337475,0.32477628565601335,47.25840000000001,49.812,45.024,62.7255396517824,62.22118549090492,45.024,46.878,49.812,6,11,3,1,0.7432701233258192
2014-03-11 06:16:00,44.896,47.0236,2.335141356653967,-0.008960388427483066,-0.21824232662675463,46.942,49.812,44.896,-65.62303807107712,-91.26346453584173,48.1,45.024,46.878,6,11,3,1,0.530831454714229
2014-03-11 06:21:00,48.31,46.77,1.9854168328087143,-0.486020877903581,0.0035544026462679718,46.6416,48.31,44.896,130.57965170997966,-28.43571821651131,44.896,48.1,45.024,6,11,3,1,0.7571940060999869
2014-03-11 06:26:00,46.83,47.147800000000004,1.499246759024216,0.022323765919761675,-0.030296467866808792,46.632000000000005,48.31,44.896,125.13284935514743,86.9488667062545,48.31,44.896,48.1,6,11,3,1,0.6590637846439464
2014-03-11 06:31:00,47.09,47.060199999999995,1.4714625981580205,0.22326621954902381,0.3253732495996644,47.0452,48.31,44.896,100.47538483195208,33.30264782716323,46.83,48.31,44.896,6,11,3,1,0.6763028776024402
2014-03-11 06:36:00,44.93,46.8348,1.61593432209775,0.3771875612001761,-0.3724535006949757,46.411199999999994,48.31,44.896,-61.28531663146723,25.231842050516985,47.09,46.83,48.31,6,11,3,1,0.5330857976395706
2014-03-11 06:41:00,46.20399999999999,46.8074,1.6249543036310508,0.4275257848255262,-0.4133897866776119,46.6728,48.31,44.93,49.97917488398724,18.26084585282958,44.93,47.09,46.83,6,11,3,1,0.6175573531361884
2014-03-11 06:46:00,46.718,46.498000000000005,1.237711867385484,-0.06036187864384449,-1.0950478657470637,46.3544,47.09,44.93,-44.09848094743528,54.93392200738385,46.20399999999999,44.93,47.09,6,11,3,1,0.6516377138310574
2014-03-11 06:51:00,46.652,46.4754,1.2320526864636994,0.003794936303014606,-1.0404790732235298,46.3188,47.09,44.93,148.7106403254493,-121.01413942528177,46.718,46.20399999999999,44.93,6,11,3,1,0.6472616363877473
2014-03-11 06:56:00,48.64,46.837,1.2881067071050745,-0.22233333283188594,-0.7396351275891467,46.6288,48.64,44.93,-145.31613612061935,2.7335945087104605,46.652,46.718,46.20399999999999,6,11,3,1,0.7790743933165363
2014-03-11 07:01:00,48.56800000000001,46.8838,1.346281281489526,-0.1446079384831419,-0.8778474878836852,47.3564,48.64,46.20399999999999,20.41020419857722,-23.73561572770637,48.64,46.652,46.718,7,11,3,1,0.7743004906511084
2014-03-11 07:06:00,46.924,47.0866,1.1523525887891581,-0.18520894602255628,0.014507165858090738,47.5004,48.64,46.652,-15.486223591780455,60.87985905099373,48.56800000000001,48.64,46.652,7,11,3,1,0.6652963797904787
2014-03-11 07:11:00,47.91,47.0466,1.1113819425482887,-0.20020296197165138,0.3776212020592829,47.738800000000005,48.64,46.652,-87.05879464289828,-26.791083446421617,46.924,48.56800000000001,48.64,7,11,3,1,0.730672324625381
2014-03-11 07:16:00,45.208,46.8844,1.2555200073631163,-0.08686812703284989,-0.707484497121387,47.45,48.64,45.208,-1.0483870776459607,31.64600382233884,47.91,46.924,48.56800000000001,7,11,3,1,0.5515183662644212
2014-03-11 07:21:00,47.09,46.88440000000001,1.2555200073631163,-0.08686812703285356,-0.7074844971213656,47.14,48.56800000000001,45.208,4.461829892264575,-72.64697999834789,45.208,47.91,46.924,7,11,3,1,0.6763028776024402
2014-03-11 07:26:00,48.262,47.217600000000004,1.1132961271228998,-0.2696136347685824,-0.5919339818429553,47.0788,48.262,45.208,-68.99137068092196,-16.619048146337153,47.09,45.208,47.91,7,11,3,1,0.7540114043230344
2014-03-11 07:31:00,44.624,47.0596,1.358291017745855,-0.6192808637561895,-0.42706514988090305,46.6188,48.262,44.624,-67.01184741125428,34.50482374001268,48.262,47.09,45.208,7,11,3,1,0.5127967113114975
2014-03-11 07:36:00,46.38399999999999,47.0262,1.371664827864367,-0.5244607186345281,-0.6526814857480316,46.313599999999994,48.262,44.624,-82.24086340789552,-63.26032579295554,44.624,48.262,47.09,7,11,3,1,0.6294921097997608
2014-03-11 07:41:00,50.118,47.3728,1.67169460262472,-0.19937045446250617,-0.36586344690293465,47.2956,50.118,44.624,-72.80942828740497,63.7941203267025,46.38399999999999,44.624,48.262,7,11,3,1,0.877072006365204
2014-03-11 07:46:00,45.752,47.084,1.6779023941947953,0.2703512520684277,-0.363894928669175,47.028,50.118,44.624,101.04181136921216,54.71979055724627,50.118,46.38399999999999,44.624,7,11,3,1,0.587587853069885
2014-03-11 07:51:00,47.066,46.9338,1.5955032504581128,0.5568628505347323,0.5847219465821242,46.7888,50.118,44.624,74.80029361614302,-22.351907356035824,45.752,50.118,46.38399999999999,7,11,3,1,0.674711576713964
2014-03-11 07:56:00,46.154,46.8568,1.614496054845379,0.7007898358928457,0.5522204370636743,47.094800000000006,50.118,45.752,42.324531850589764,-43.790865053242406,47.066,45.752,50.118,7,11,3,1,0.6142421429518636
2014-03-11 08:01:00,49.292,46.995000000000005,1.766646352084512,0.5751937476275408,-0.5220662554509968,47.67640000000001,50.118,45.752,56.94881300482344,88.69310505710462,46.154,47.066,45.752,8,11,3,1,0.8223047341201433
2014-03-11 08:06:00,42.558,46.730000000000004,2.20808373432213,-0.3062494640892657,0.288449114381514,46.1644,49.292,42.558,47.43269860984489,37.089497469946984,49.292,46.154,47.066,8,11,3,1,0.3758122264951598
2014-03-11 08:11:00,47.276,46.7486,2.21223266809302,-0.33457010200878723,0.2713356416646775,46.4692,49.292,42.558,-1.2428022525541653,79.97958579269398,42.558,49.292,46.154,8,11,3,1,0.6886354594881321
2014-03-11 08:16:00,45.0,46.4224,2.204765505293823,0.10713084583859565,0.2126104916588137,46.056000000000004,49.292,42.558,116.74243589183584,-117.64884660896787,47.276,42.558,49.292,8,11,3,1,0.5377270918976262
2014-03-11 08:21:00,45.968,46.5568,2.1223813041016424,-0.0345881394660443,0.8160123286397781,46.0188,49.292,42.558,-32.54923740219673,13.399676056912007,45.0,47.276,42.558,8,11,3,1,0.6019095610661718
2014-03-11 08:26:00,46.794,46.5978,2.1226324222531296,-0.10675076946516068,0.8221610238663847,45.5192,47.276,42.558,117.39464587520845,-32.192510031556324,45.968,45.0,47.276,8,11,3,1,0.656676833311232
2014-03-11 08:31:00,47.238,46.3098,1.7555854863834444,-0.680340214921763,2.1463421282976713,46.455200000000005,47.276,45.0,-79.00012035495615,-123.62871962441375,46.794,45.968,45.0,8,11,3,1,0.6861158997480441
2014-03-11 08:36:00,45.938,46.3284,1.7499955047561868,-0.7235737962901932,2.2748089518428674,46.187599999999996,47.238,45.0,52.028854287156484,-65.17260708016686,47.238,46.794,45.968,8,11,3,1,0.5999204349555765
2014-03-11 08:41:00,43.736,45.995400000000004,1.9040877780887293,-0.2570751177576571,0.4798402861812586,45.934799999999996,47.238,43.736,44.20001494493245,-31.947423560627527,45.938,47.238,46.794,8,11,3,1,0.453918578437873
2014-03-11 08:46:00,48.17,46.197,2.0255934109951257,-0.4163427231186253,-0.1431103361976425,46.3752,48.17,43.736,-13.888563327868091,-20.482556017816144,43.736,45.938,47.238,8,11,3,1,0.7479114175838752
2014-03-11 08:51:00,42.934,45.5612,1.9423063495637818,-0.41644213161341054,-1.1892341431945883,45.6032,48.17,42.934,-91.01405710300327,87.88396910631454,48.17,43.736,45.938,8,11,3,1,0.40074260708128895
2014-03-11 08:56:00,47.418,46.0472,1.700311134926711,-0.7788738548223682,-0.36730295777843025,45.6392,48.17,42.934,-135.32186772798252,18.03321351155356,42.934,48.17,43.736,8,11,3,1,0.6980506564116165
2014-03-11 09:01:00,44.982,45.8178,1.6705946911870748,-0.39392355973017373,-0.6678824232684636,45.448,48.17,42.934,46.95740614209768,10.30496129639533,47.418,42.934,48.17,9,11,3,1,0.536533616231269
2014-03-11 09:06:00,47.41,46.0588,1.7128103481965224,-0.7703352696643998,-0.4179253431579504,46.1828,48.17,42.934,-120.93311750260455,-60.275997719574406,44.982,47.418,42.934,9,11,3,1,0.6975202227821242
2014-03-11 09:11:00,46.292,46.0912,1.7139659532467648,-0.8393053066299676,-0.3329009045748289,45.8072,47.418,42.934,7.207247147896849,-45.24903705477034,47.41,44.982,47.418,9,11,3,1,0.6233921230606021
2014-03-11 09:16:00,42.8,45.6918,1.977146642119563,-0.4246737747391189,-1.4281887145707637,45.7804,47.418,42.8,0.8298081530269634,-13.849764989654226,46.292,47.41,44.982,9,11,3,1,0.39185784378729593
2014-03-11 09:21:00,45.234,45.4914,1.903191016278889,-0.15605395609771527,-1.2772168170540847,45.343599999999995,47.41,42.8,57.801484805824046,-101.6700750900191,42.8,46.292,47.41,9,11,3,1,0.5532422755602706
2014-03-11 09:26:00,45.222,45.419799999999995,1.897983830864333,-0.018008056805782824,-1.2651021992426952,45.3916,47.41,42.8,43.55604854313924,45.994167997451,45.234,42.8,46.292,9,11,3,1,0.5524466251160325
2014-03-11 09:31:00,45.422,45.5884,1.8043665062534022,-0.2596256391496158,-0.6917992122636036,44.994,46.292,42.8,-23.84710294655277,-21.863622018522385,45.222,45.234,42.8,9,11,3,1,0.5657074658533352
2014-03-11 09:36:00,49.86,45.757400000000004,2.123883874205772,0.4222050229013438,0.36957351217904183,45.7076,49.86,42.8,138.230805924194,-58.872853524821,45.422,45.222,45.234,9,11,3,1,0.8599655218140829
2014-03-11 09:41:00,42.7,45.733999999999995,2.1594386101742544,0.35857170621117335,0.32927741215872025,45.6876,49.86,42.7,-57.15721470282509,-85.2625482572126,49.86,45.422,45.222,9,11,3,1,0.385227423418645
2014-03-11 09:46:00,46.55,45.647200000000005,2.1008790118001635,0.4810406047738933,0.8916404110572022,45.9508,49.86,42.7,-70.16788083891807,-20.325748612414806,42.7,49.86,45.422,9,11,3,1,0.6404986076117227
2014-03-11 09:51:00,43.682,45.517199999999995,2.1851456498621156,0.553786207612676,0.4364921705934301,45.6428,49.86,42.7,-14.311909456299247,-69.49548360158845,46.55,42.7,49.86,9,11,3,1,0.4503381514388014
2014-03-11 09:56:00,47.512,45.5274,2.1951777553943086,0.5439875154630873,0.36182735819107137,46.0608,49.86,42.7,60.990925611356744,-48.601289878768014,43.682,46.55,42.7,9,11,3,1,0.7042832515581487
2014-03-11 10:01:00,45.622,45.4604,2.1794161909404903,0.6652131084925221,0.6134013536069928,45.2132,47.512,42.7,129.4236922587877,127.84795955935218,47.512,43.682,46.55,10,11,3,1,0.5789683065906379
2014-03-11 10:06:00,45.51600000000001,45.732,1.9702338270706692,0.7217495642557515,1.5003292349322865,45.7764,47.512,43.682,73.30213383057945,-136.10600849129543,45.622,47.512,43.682,10,11,3,1,0.5719400609998684
2014-03-11 10:11:00,48.944,46.103,2.2017397666391414,0.3114730172834022,-0.27311981289467724,46.2552,48.944,43.682,-112.89017810714455,-14.42102970351067,45.51600000000001,45.622,47.512,10,11,3,1,0.7992308712372367
2014-03-11 10:16:00,43.68600000000001,45.949400000000004,2.320409935047438,0.36535856840474,-0.690536091187428,46.25600000000001,48.944,43.68600000000001,102.2527624974527,-117.06466010473846,48.944,45.51600000000001,45.622,10,11,3,1,0.45060336825354774
2014-03-11 10:21:00,46.738,46.081,2.324489764801481,0.15792687209954315,-0.8077707747754082,46.101200000000006,48.944,43.68600000000001,10.728554810764066,68.26135889108777,43.68600000000001,48.944,45.51600000000001,10,11,3,1,0.6529637979047873
2014-03-11 10:26:00,46.948,45.7898,1.950844478111461,-0.1658274918507766,-0.7047833315132647,46.366400000000006,48.944,43.68600000000001,-113.06719102871591,-89.80004058501893,46.738,43.68600000000001,48.944,10,11,3,1,0.6668876806789554
2014-03-11 10:31:00,42.746,45.7944,1.9427869557817588,-0.1521944755788784,-0.7232261837932172,45.812400000000004,48.944,42.746,41.3305065745742,115.10237623996463,46.948,46.738,43.68600000000001,10,11,3,1,0.3882774167882248
2014-03-11 10:36:00,44.82,45.6214,1.9450513960647784,0.15724843384817488,-0.7367198839898249,44.9876,46.948,42.746,9.379092019108292,-2.974057394207186,42.746,46.948,46.738,10,11,3,1,0.5257923352340539
2014-03-11 10:41:00,45.862,45.839400000000005,1.8217939998194017,-0.09185928762806597,-0.038635619945770215,45.42280000000001,46.948,42.746,17.056117014765036,-246.8067259392559,44.82,42.746,46.948,10,11,3,1,0.5948813154754014
2014-03-11 10:46:00,47.51600000000001,45.83980000000001,1.8222024402720831,-0.09184824196580897,-0.040876657032884775,45.5784,47.51600000000001,42.746,-31.737275465984393,23.33939946688075,45.862,44.82,42.746,10,11,3,1,0.704548468372896
2014-03-11 10:51:00,43.786,45.656200000000005,1.9355551486159066,0.11452706902085268,-0.7240389128085464,44.946000000000005,47.51600000000001,42.746,-86.52117219606997,-63.9250258003744,47.51600000000001,45.862,44.82,10,11,3,1,0.45723378862219866
2014-03-11 10:56:00,47.966,45.9012,2.0664686356735302,-0.15880331206679202,-1.2638006143372178,45.99,47.966,43.786,62.598806302286604,-22.498353241474057,43.786,47.51600000000001,45.862,10,11,3,1,0.7343853600318262
2014-03-11 11:01:00,47.16,45.7228,1.839091369852752,-0.44475425186447826,-1.406653471765152,46.458000000000006,47.966,43.786,153.03745343804536,-216.19624075804109,47.966,43.786,47.51600000000001,11,11,3,1,0.6809441718604958
2014-03-11 11:06:00,44.46,45.800200000000004,1.7583614721287746,-0.5096328505981578,-1.0465569761373281,46.1776,47.966,43.786,97.35178570910935,188.81966411646985,47.16,47.966,43.786,11,11,3,1,0.5019228219069092
2014-03-11 11:11:00,47.488,45.8752,1.8177967616504511,-0.5239766905509443,-1.1939694021615037,46.172000000000004,47.966,43.786,-4.596025412024483,5.429436607191207,44.46,47.16,47.966,11,11,3,1,0.7026919506696725
2014-03-11 11:16:00,46.268,45.8072,1.7856408000118251,-0.438555014907399,-1.1112087726726665,46.668400000000005,47.966,44.46,20.541859087465916,-238.8420834305511,47.488,44.46,47.16,11,11,3,1,0.6218008221721258
2014-03-11 11:21:00,47.254,46.258,1.4676775304315033,-0.5885830319624793,-1.1857786111651112,46.525999999999996,47.488,44.46,62.66326935520104,167.2826314362771,46.268,47.488,44.46,11,11,3,1,0.6871767670070281
2014-03-11 11:26:00,44.39,46.215,1.5198605930224023,-0.5641162932852648,-1.3836949275985642,45.972,47.488,44.39,-10.981049467277437,-103.35693381249561,47.254,46.268,47.488,11,11,3,1,0.49728152764885314
2014-03-11 11:31:00,45.68,46.1968,1.5256361004876942,-0.5172649594146623,-1.4659861803730305,46.215999999999994,47.488,44.39,-8.1691365832036,122.02912961792757,44.39,47.254,46.268,11,11,3,1,0.5828139504044558
2014-03-11 11:36:00,46.666,46.1118,1.4665037636805012,-0.4613201444173695,-1.3220826308913398,46.05159999999999,47.254,44.39,-118.39667149761718,-14.60105289818253,45.68,44.39,47.254,11,11,3,1,0.6481898952393581
2014-03-11 11:41:00,48.236,46.556799999999996,1.3531169613567315,-0.6273005122008742,-0.759360559278514,46.4452,48.236,44.39,-5.864905102034825,-81.1179097997738,46.666,45.68,44.39,11,11,3,1,0.7522874950271845
2014-03-11 11:46:00,46.29,46.389199999999995,1.2597517215706324,-0.4709244391378487,-0.5185729632526892,46.2524,48.236,44.39,-25.565993166894767,19.190972926512195,48.236,46.666,45.68,11,11,3,1,0.6232595146532289
2014-03-11 11:51:00,43.602,46.0334,1.497820060398954,-0.28462858175274147,-0.9228057583423309,46.0948,48.236,43.602,8.244181877003491,-181.09844155146823,46.29,48.236,46.666,11,11,3,1,0.44503381514387996
2014-03-11 11:56:00,48.174,46.4048,1.524554055016365,-0.6664160486807409,-0.24221192248454315,46.593599999999995,48.236,43.602,7.927271572390595,81.62719230626931,43.602,46.29,48.236,11,11,3,1,0.7481766343986211
2014-03-11 12:01:00,45.47,46.203,1.4985801428167358,-0.279465193076474,-0.4282092814125506,46.3544,48.236,43.602,-112.39830031209664,-115.50157742916032,48.174,43.602,46.29,12,11,3,1,0.5688900676302877
